trip_id,departure_time,stop_sequence,arrival_time,timepoint,stop_id
1002106,,34,,0,2
1002106,,35,,0,88
1002106,,36,,0,89
1002106,,37,,0,90
1002106,19.34.00,38,19.34.00,0,1
1002107,7.57.00,1,7.57.00,0,60
1002107,,2,,0,61
1002107,,3,,0,62
1002107,,4,,0,63
1002107,,5,,0,64
1002107,,6,,0,65
1002107,,7,,0,66
1002107,,8,,0,67
1002107,,9,,0,68
1002107,,10,,0,69
1002107,,11,,0,70
1002107,,12,,0,71
1002107,,13,,0,72
1002107,,14,,0,73
1002107,,15,,0,74
1002107,,16,,0,75
1002107,,17,,0,76
1002107,,18,,0,77
1002107,,19,,0,78
1002107,,20,,0,79
1002107,,21,,0,80
1002107,,22,,0,81
1002107,,23,,0,10
1002107,,24,,0,82
1002107,,25,,0,9
1002107,,26,,0,83
1002107,,27,,0,8
1002107,,28,,0,84
1002107,,29,,0,85
1002107,,30,,0,5
1002107,,31,,0,86
1002107,,32,,0,4
1002107,,33,,0,87
1002107,,34,,0,2
1002107,,35,,0,88
1002107,,36,,0,89
1002107,,37,,0,90
1002107,8.57.00,38,8.57.00,0,1
1002108,9.02.00,1,9.02.00,0,1
1002108,,2,,0,90
1002108,,3,,0,89
1002108,,4,,0,88
1002108,,5,,0,2
1002108,,6,,0,87
1002108,,7,,0,4
1002108,,8,,0,86
1002108,,9,,0,5
1002108,,10,,0,85
1002108,,11,,0,84
1002108,,12,,0,8
1002108,,13,,0,83
1002108,,14,,0,9
1002108,,15,,0,82
1002108,,16,,0,10
1002108,,17,,0,81
1002108,,18,,0,80
1002108,,19,,0,79
1002108,,20,,0,78
1002108,,21,,0,77
1002108,,22,,0,76
1002108,,23,,0,75
1002108,,24,,0,74
1002108,,25,,0,73
1002108,,26,,0,72
1002108,,27,,0,71
1002108,,28,,0,70
1002108,,29,,0,69
1002108,,30,,0,68
1002108,,31,,0,67
1002108,,32,,0,66
1002108,,33,,0,65
1002108,,34,,0,64
1002108,,35,,0,63
1002108,,36,,0,62
1002108,,37,,0,61
1002108,10.02.00,38,10.02.00,0,60
1002109,10.07.00,1,10.07.00,0,60
1002109,,2,,0,61
1002109,,3,,0,62
1002109,,4,,0,63
1002109,,5,,0,64
1002109,,6,,0,65
1002109,,7,,0,66
1002109,,8,,0,67
1002109,,9,,0,68
1002109,,10,,0,69
1002109,,11,,0,70
1002109,,12,,0,71
1002109,,13,,0,72
1002109,,14,,0,73
1002109,,15,,0,74
1002109,,16,,0,75
1002109,,17,,0,76
1002109,,18,,0,77
1002109,,19,,0,78
1002109,,20,,0,79
1002109,,21,,0,80
1002109,,22,,0,81
1002109,,23,,0,10
1002109,,24,,0,82
1002109,,25,,0,9
1002109,,26,,0,83
1002109,,27,,0,8
1002109,,28,,0,84
1002109,,29,,0,85
1002109,,30,,0,5
1002109,,31,,0,86
1002109,,32,,0,4
1002109,,33,,0,87
1002109,,34,,0,2
1002109,,35,,0,88
1002109,,36,,0,89
1002109,,37,,0,90
1002109,11.07.00,38,11.07.00,0,1
1002110,11.12.00,1,11.12.00,0,1
1002110,,2,,0,90
1002110,,3,,0,89
1002110,,4,,0,88
1002110,,5,,0,2
1002110,,6,,0,87
1002110,,7,,0,4
1002110,,8,,0,86
1002110,,9,,0,5
1002110,,10,,0,85
1002110,,11,,0,84
1002110,,12,,0,8
1002110,,13,,0,83
1002110,,14,,0,9
1002110,,15,,0,82
1002110,,16,,0,10
1002110,,17,,0,81
1002110,,18,,0,80
1002110,,19,,0,79
1002110,,20,,0,78
1002110,,21,,0,77
1002110,,22,,0,76
1002110,,23,,0,75
1002110,,24,,0,74
1002110,,25,,0,73
1002110,,26,,0,72
1002110,,27,,0,71
1002110,,28,,0,70
1002110,,29,,0,69
1002110,,30,,0,68
1002110,,31,,0,67
1002110,,32,,0,66
1002110,,33,,0,65
1002110,,34,,0,64
1002110,,35,,0,63
1002110,,36,,0,62
1002110,,37,,0,61
1002110,12.12.00,38,12.12.00,0,60
1002111,12.17.00,1,12.17.00,0,60
1002111,,2,,0,61
1002111,,3,,0,62
1002111,,4,,0,63
1002111,,5,,0,64
1002111,,6,,0,65
1002111,,7,,0,66
1002111,,8,,0,67
1002111,,9,,0,68
1002111,,10,,0,69
1002111,,11,,0,70
1002111,,12,,0,71
1002111,,13,,0,72
1002111,,14,,0,73
1002111,,15,,0,74
1002111,,16,,0,75
1002111,,17,,0,76
1002111,,18,,0,77
1002111,,19,,0,78
1002111,,20,,0,79
1002111,,21,,0,80
1002111,,22,,0,81
1002111,,23,,0,10
1002111,,24,,0,82
1002111,,25,,0,9
1002111,,26,,0,83
1002111,,27,,0,8
1002111,,28,,0,84
1002111,,29,,0,85
1002111,,30,,0,5
1002111,,31,,0,86
1002111,,32,,0,4
1002111,,33,,0,87
1002111,,34,,0,2
1002111,,35,,0,88
1002111,,36,,0,89
1002111,,37,,0,90
1002111,13.17.00,38,13.17.00,0,1
1002112,13.22.00,1,13.22.00,0,1
1002112,,2,,0,90
1002112,,3,,0,89
1002112,,4,,0,88
1002112,,5,,0,2
1002112,,6,,0,87
1002112,,7,,0,4
1002112,,8,,0,86
1002112,,9,,0,5
1002112,,10,,0,85
1002112,,11,,0,84
1002112,,12,,0,8
1002112,,13,,0,83
1002112,,14,,0,9
1002112,,15,,0,82
1002112,,16,,0,10
1002112,,17,,0,81
1002112,,18,,0,80
1002112,,19,,0,79
1002112,,20,,0,78
1002112,,21,,0,77
1002112,,22,,0,76
1002112,,23,,0,75
1002112,,24,,0,74
1002112,,25,,0,73
1002112,,26,,0,72
1002112,,27,,0,71
1002112,,28,,0,70
1002112,,29,,0,69
1002112,,30,,0,68
1002112,,31,,0,67
1002112,,32,,0,66
1002112,,33,,0,65
1002112,,34,,0,64
1002112,,35,,0,63
1002112,,36,,0,62
1002112,,37,,0,61
1002112,14.22.00,38,14.22.00,0,60
1002113,14.27.00,1,14.27.00,0,60
1002113,,2,,0,61
1002113,,3,,0,62
1002113,,4,,0,63
1002113,,5,,0,64
1002113,,6,,0,65
1002113,,7,,0,66
1002113,,8,,0,67
1002113,,9,,0,68
1002113,,10,,0,69
1002113,,11,,0,70
1002113,,12,,0,71
1002113,,13,,0,72
1002113,,14,,0,73
1002113,,15,,0,74
1002113,,16,,0,75
1002113,,17,,0,76
1002113,,18,,0,77
1002113,,19,,0,78
1002113,,20,,0,79
1002113,,21,,0,80
1002113,,22,,0,81
1002113,,23,,0,10
1002113,,24,,0,82
1002113,,25,,0,9
1002113,,26,,0,83
1002113,,27,,0,8
1002113,,28,,0,84
1002113,,29,,0,85
1002113,,30,,0,5
1002113,,31,,0,86
1002113,,32,,0,4
1002113,,33,,0,87
1002113,,34,,0,2
1002113,,35,,0,88
1002113,,36,,0,89
1002113,,37,,0,90
1002113,15.27.00,38,15.27.00,0,1
1002114,15.32.00,1,15.32.00,0,1
1002114,,2,,0,90
1002114,,3,,0,89
1002114,,4,,0,88
1002114,,5,,0,2
1002114,,6,,0,87
1002114,,7,,0,4
1002114,,8,,0,86
1002114,,9,,0,5
1002114,,10,,0,85
1002114,,11,,0,84
1002114,,12,,0,8
1002114,,13,,0,83
1002114,,14,,0,9
1002114,,15,,0,82
1002114,,16,,0,10
1002114,,17,,0,81
1002114,,18,,0,80
1002114,,19,,0,79
1002114,,20,,0,78
1002114,,21,,0,77
1002114,,22,,0,76
1002114,,23,,0,75
1002114,,24,,0,74
1002114,,25,,0,73
1002114,,26,,0,72
1002114,,27,,0,71
1002114,,28,,0,70
1002114,,29,,0,69
1002114,,30,,0,68
1002114,,31,,0,67
1002114,,32,,0,66
1002114,,33,,0,65
1002114,,34,,0,64
1002114,,35,,0,63
1002114,,36,,0,62
1002114,,37,,0,61
1002114,16.32.00,38,16.32.00,0,60
1002115,16.37.00,1,16.37.00,0,60
1002115,,2,,0,61
1002115,,3,,0,62
1002115,,4,,0,63
1002115,,5,,0,64
1002115,,6,,0,65
1002115,,7,,0,66
1002115,,8,,0,67
1002115,,9,,0,68
1002115,,10,,0,69
1002115,,11,,0,70
1002115,,12,,0,71
1002115,,13,,0,72
1002115,,14,,0,73
1002115,,15,,0,74
1002115,,16,,0,75
1002115,,17,,0,76
1002115,,18,,0,77
1002115,,19,,0,78
1002115,,20,,0,79
1002115,,21,,0,80
1002115,,22,,0,81
1002115,,23,,0,10
1002115,,24,,0,82
1002115,,25,,0,9
1002115,,26,,0,83
1002115,,27,,0,8
1002115,,28,,0,84
1002115,,29,,0,85
1002115,,30,,0,5
1002115,,31,,0,86
1002115,,32,,0,4
1002115,,33,,0,87
1002115,,34,,0,2
1002115,,35,,0,88
1002115,,36,,0,89
1002115,,37,,0,90
1002115,17.37.00,38,17.37.00,0,1
1002116,17.42.00,1,17.42.00,0,1
1002116,,2,,0,90
1002116,,3,,0,89
1002116,,4,,0,88
1002116,,5,,0,2
1002116,,6,,0,87
1002116,,7,,0,4
1002116,,8,,0,86
1002116,,9,,0,5
1002116,,10,,0,85
1002116,,11,,0,84
1002116,,12,,0,8
1002116,,13,,0,83
1002116,,14,,0,9
1002116,,15,,0,82
1002116,,16,,0,10
1002116,,17,,0,81
1002116,,18,,0,80
1002116,,19,,0,79
1002116,,20,,0,78
1002116,,21,,0,77
1002116,,22,,0,76
1002116,,23,,0,75
1002116,,24,,0,74
1002116,,25,,0,73
1002116,,26,,0,72
1002116,,27,,0,71
1002116,,28,,0,70
1002116,,29,,0,69
1002116,,30,,0,68
1002116,,31,,0,67
1002116,,32,,0,66
1002116,,33,,0,65
1002116,,34,,0,64
1002116,,35,,0,63
1002116,,36,,0,62
1002116,,37,,0,61
1002116,18.42.00,38,18.42.00,0,60
1002117,18.47.00,1,18.47.00,1,60
1002117,,2,,0,61
1002117,,3,,0,62
1002117,,4,,0,63
1002117,,5,,0,64
1002117,,6,,0,65
1002117,,7,,0,66
1002117,,8,,0,67
1002117,,9,,0,68
1002117,,10,,0,69
1002117,,11,,0,70
1002117,,12,,0,71
1002117,,13,,0,72
1002117,,14,,0,73
1002117,,15,,0,74
1002117,,16,,0,75
1002117,,17,,0,76
1002117,,18,,0,77
1002117,,19,,0,78
1002117,,20,,0,79
1002117,,21,,0,80
1002117,,22,,0,81
1002117,,23,,0,10
1002117,,24,,0,82
1002117,,25,,0,9
1002117,,26,,0,83
1002117,,27,,0,8
1002117,,28,,0,84
1002117,,29,,0,85
1002117,,30,,0,5
1002117,,31,,0,86
1002117,,32,,0,4
1002117,,33,,0,87
1002117,,34,,0,2
1002117,,35,,0,88
1002117,,36,,0,89
1002117,,37,,0,90
1002117,19.47.00,38,19.47.00,0,1
1001002,7.41.00,1,7.41.00,0,118
1001002,,2,,0,117
1001002,,3,,0,1
1001002,,4,,0,90
1001002,,5,,0,91
1001002,,6,,0,92
1001002,,7,,0,93
1001002,,8,,0,87
1001002,,9,,0,95
1001002,,10,,0,96
1001002,,11,,0,5
1001002,,12,,0,97
1001002,,13,,0,84
1001002,,14,,0,98
1001002,,15,,0,99
1001002,,16,,0,9
1001002,,17,,0,100
1001002,,18,,0,101
1001002,,19,,0,102
1001002,,20,,0,103
1001002,,21,,0,104
1001002,,22,,0,105
1001002,,23,,0,106
1001002,,24,,0,107
1001002,,25,,0,108
1001002,,26,,0,109
1001002,,27,,0,110
1001002,,28,,0,111
1001002,,29,,0,112
1001002,,30,,0,113
1001002,,31,,0,114
1001002,,32,,0,115
1001002,8.39.00,33,8.39.00,0,116
1001003,8.44.00,1,8.44.00,0,116
1001003,,2,,0,115
1001003,,3,,0,114
1001003,,4,,0,113
1001003,,5,,0,112
1001003,,6,,0,111
1001003,,7,,0,110
1001003,,8,,0,109
1001003,,9,,0,108
1001003,,10,,0,107
1001003,,11,,0,106
1001003,,12,,0,105
1001003,,13,,0,104
1001003,,14,,0,103
1001003,,15,,0,102
1001003,,16,,0,101
1001003,,17,,0,100
1001003,,18,,0,9
1001003,,19,,0,99
1001003,,20,,0,98
1001003,,21,,0,84
1001003,,22,,0,97
1001003,,23,,0,5
1001003,,24,,0,96
1001003,,25,,0,95
1001003,,26,,0,87
1001003,,27,,0,93
1001003,,28,,0,92
1001003,,29,,0,91
1001003,,30,,0,90
1001003,,31,,0,1
1001003,,32,,0,117
1001003,9.42.00,33,9.42.00,0,118
1001004,10.01.00,1,10.01.00,0,118
1001004,,2,,0,117
1001004,,3,,0,1
1001004,,4,,0,90
1001004,,5,,0,91
1001004,,6,,0,92
1001004,,7,,0,93
1001004,,8,,0,87
1001004,,9,,0,95
1001004,,10,,0,96
1001004,,11,,0,5
1001004,,12,,0,97
1001004,,13,,0,84
1001004,,14,,0,98
1001004,,15,,0,99
1001004,,16,,0,9
1001004,,17,,0,100
1001004,,18,,0,101
1001004,,19,,0,102
1001004,,20,,0,103
1001004,,21,,0,104
1001004,,22,,0,105
1001004,,23,,0,106
1001004,,24,,0,107
1001004,,25,,0,108
1001004,,26,,0,109
1001004,,27,,0,110
1001004,,28,,0,111
1001004,,29,,0,112
1001004,,30,,0,113
1001004,,31,,0,114
1001004,,32,,0,115
1001004,10.59.00,33,10.59.00,0,116
1001005,11.04.00,1,11.04.00,0,116
1001005,,2,,0,115
1001005,,3,,0,114
1001005,,4,,0,113
1001005,,5,,0,112
1001005,,6,,0,111
1001005,,7,,0,110
1001005,,8,,0,109
1001005,,9,,0,108
1001005,,10,,0,107
1001005,,11,,0,106
1001005,,12,,0,105
1001005,,13,,0,104
1001005,,14,,0,103
1001005,,15,,0,102
1001005,,16,,0,101
1001005,,17,,0,100
1001005,,18,,0,9
1001005,,19,,0,99
1001005,,20,,0,98
1001005,,21,,0,84
1001005,,22,,0,97
1001005,,23,,0,5
1001005,,24,,0,96
1001005,,25,,0,95
1001005,,26,,0,87
1001005,,27,,0,93
1001005,,28,,0,92
1001005,,29,,0,91
1001005,,30,,0,90
1001005,,31,,0,1
1001005,,32,,0,117
1001005,12.02.00,33,12.02.00,0,118
1001006,12.21.00,1,12.21.00,0,118
1001006,,2,,0,117
1001006,,3,,0,1
1001006,,4,,0,90
1001006,,5,,0,91
1001006,,6,,0,92
1001006,,7,,0,93
1001006,,8,,0,87
1001006,,9,,0,95
1001006,,10,,0,96
1001006,,11,,0,5
1001006,,12,,0,97
1001006,,13,,0,84
1001006,,14,,0,98
1001006,,15,,0,99
1001006,,16,,0,9
1001006,,17,,0,100
1001006,,18,,0,101
1001006,,19,,0,102
1001006,,20,,0,103
1001006,,21,,0,104
1001006,,22,,0,105
1001006,,23,,0,106
1001006,,24,,0,107
1001006,,25,,0,108
1001006,,26,,0,109
1001006,,27,,0,110
1001006,,28,,0,111
1001006,,29,,0,112
1001006,,30,,0,113
1001006,,31,,0,114
1001006,,32,,0,115
1001006,13.19.00,33,13.19.00,0,116
1001007,13.24.00,1,13.24.00,0,116
1001007,,2,,0,115
1001007,,3,,0,114
1001007,,4,,0,113
1001007,,5,,0,112
1001007,,6,,0,111
1001007,,7,,0,110
1001007,,8,,0,109
1001007,,9,,0,108
1001007,,10,,0,107
1001007,,11,,0,106
1001007,,12,,0,105
1001007,,13,,0,104
1001007,,14,,0,103
1001007,,15,,0,102
1001007,,16,,0,101
1001007,,17,,0,100
1001007,,18,,0,9
1001007,,19,,0,99
1001007,,20,,0,98
1001007,,21,,0,84
1001007,,22,,0,97
1001007,,23,,0,5
1001007,,24,,0,96
1001007,,25,,0,95
1001007,,26,,0,87
1001007,,27,,0,93
1001007,,28,,0,92
1001007,,29,,0,91
1001007,,30,,0,90
1001007,,31,,0,1
1001007,,32,,0,117
1001007,14.22.00,33,14.22.00,0,118
1001008,14.41.00,1,14.41.00,0,118
1001008,,2,,0,117
1001008,,3,,0,1
1001008,,4,,0,90
1001008,,5,,0,91
1001008,,6,,0,92
1001008,,7,,0,93
1001008,,8,,0,87
1001008,,9,,0,95
1001008,,10,,0,96
1001008,,11,,0,5
1001008,,12,,0,97
1001008,,13,,0,84
1001008,,14,,0,98
1001008,,15,,0,99
1001008,,16,,0,9
1001008,,17,,0,100
1001008,,18,,0,101
1001008,,19,,0,102
1001008,,20,,0,103
1001008,,21,,0,104
1001008,,22,,0,105
1001008,,23,,0,106
1001008,,24,,0,107
1001008,,25,,0,108
1001008,,26,,0,109
1001008,,27,,0,110
1001008,,28,,0,111
1001008,,29,,0,112
1001008,,30,,0,113
1001008,,31,,0,114
1001008,,32,,0,115
1001008,15.39.00,33,15.39.00,0,116
1001009,15.44.00,1,15.44.00,0,116
1001009,,2,,0,115
1001009,,3,,0,114
1001009,,4,,0,113
1001009,,5,,0,112
1001009,,6,,0,111
1001009,,7,,0,110
1001009,,8,,0,109
1001009,,9,,0,108
1001009,,10,,0,107
1001009,,11,,0,106
1001009,,12,,0,105
1001009,,13,,0,104
1001009,,14,,0,103
1001009,,15,,0,102
1001009,,16,,0,101
1001009,,17,,0,100
1001009,,18,,0,9
1001009,,19,,0,99
1001009,,20,,0,98
1001009,,21,,0,84
1001009,,22,,0,97
1001009,,23,,0,5
1001009,,24,,0,96
1001009,,25,,0,95
1001009,,26,,0,87
1001009,,27,,0,93
1001009,,28,,0,92
1001009,,29,,0,91
1001009,,30,,0,90
1001009,,31,,0,1
1001009,,32,,0,117
1001009,16.42.00,33,16.42.00,0,118
1001010,17.01.00,1,17.01.00,0,118
1001010,,2,,0,117
1001010,,3,,0,1
1001010,,4,,0,90
1001010,,5,,0,91
1001010,,6,,0,92
1001010,,7,,0,93
1001010,,8,,0,87
1001010,,9,,0,95
1001010,,10,,0,96
1001010,,11,,0,5
1001010,,12,,0,97
1001010,,13,,0,84
1001010,,14,,0,98
1001010,,15,,0,99
1001010,,16,,0,9
1001010,,17,,0,100
1001010,,18,,0,101
1001010,,19,,0,102
1001010,,20,,0,103
1001010,,21,,0,104
1001010,,22,,0,105
1001010,,23,,0,106
1001010,,24,,0,107
1001010,,25,,0,108
1001010,,26,,0,109
1001010,,27,,0,110
1001010,,28,,0,111
1001010,,29,,0,112
1001010,,30,,0,113
1001010,,31,,0,114
1001010,,32,,0,115
1001010,17.59.00,33,17.59.00,0,116
1001011,18.04.00,1,18.04.00,0,116
1001011,,2,,0,115
1001011,,3,,0,114
1001011,,4,,0,113
1001011,,5,,0,112
1001011,,6,,0,111
1001011,,7,,0,110
1001011,,8,,0,109
1001011,,9,,0,108
1001011,,10,,0,107
1001011,,11,,0,106
1001011,,12,,0,105
1001011,,13,,0,104
1001011,,14,,0,103
1001011,,15,,0,102
1001011,,16,,0,101
1001011,,17,,0,100
1001011,,18,,0,9
1001011,,19,,0,99
1001011,,20,,0,98
1001011,,21,,0,84
1001011,,22,,0,97
1001011,,23,,0,5
1001011,,24,,0,96
1001011,,25,,0,95
1001011,,26,,0,87
1001011,,27,,0,93
1001011,,28,,0,92
1001011,,29,,0,91
1001011,,30,,0,90
1001011,,31,,0,1
1001011,,32,,0,117
1001011,19.02.00,33,19.02.00,0,118
1001012,19.21.00,1,19.21.00,0,118
1001012,,2,,0,117
1001012,,3,,0,1
1001012,,4,,0,90
1001012,,5,,0,91
1001012,,6,,0,92
1001012,,7,,0,93
1001012,,8,,0,87
1001012,,9,,0,95
1001012,,10,,0,96
1001012,,11,,0,5
1001012,,12,,0,97
1001012,,13,,0,84
1001012,,14,,0,98
1001012,,15,,0,99
1001012,,16,,0,9
1001012,,17,,0,100
1001012,,18,,0,101
1001012,,19,,0,102
1001012,,20,,0,103
1001012,,21,,0,104
1001012,,22,,0,105
1001012,,23,,0,106
1001012,,24,,0,107
1001012,,25,,0,108
1001012,,26,,0,109
1001012,,27,,0,110
1001012,,28,,0,111
1001012,,29,,0,112
1001012,,30,,0,113
1001012,,31,,0,114
1001012,,32,,0,115
1001012,20.19.00,33,20.19.00,0,116
1001015,8.24.00,1,8.24.00,0,116
1001015,,2,,0,115
1001015,,3,,0,114
1001015,,4,,0,113
1001015,,5,,0,112
1001015,,6,,0,111
1001015,,7,,0,110
1001015,,8,,0,109
1001015,,9,,0,108
1001015,,10,,0,107
1001015,,11,,0,106
1001015,,12,,0,105
1001015,,13,,0,104
1001015,,14,,0,103
1001015,,15,,0,102
1001015,,16,,0,101
1001015,,17,,0,100
1001015,,18,,0,9
1001015,,19,,0,99
1001015,,20,,0,98
1001015,,21,,0,84
1001015,,22,,0,97
1001015,,23,,0,5
1001015,,24,,0,96
1001015,,25,,0,95
1001015,,26,,0,87
1001015,,27,,0,93
1001015,,28,,0,92
1001015,,29,,0,91
1001015,,30,,0,90
1001015,,31,,0,1
1001015,,32,,0,117
1001015,9.22.00,33,9.22.00,0,118
1001016,9.41.00,1,9.41.00,0,118
1001016,,2,,0,117
1001016,,3,,0,1
1001016,,4,,0,90
1001016,,5,,0,91
1001016,,6,,0,92
1001016,,7,,0,93
1001016,,8,,0,87
1001016,,9,,0,95
1001016,,10,,0,96
1001016,,11,,0,5
1001016,,12,,0,97
1001016,,13,,0,84
1001016,,14,,0,98
1001016,,15,,0,99
1001016,,16,,0,9
1001016,,17,,0,100
1001016,,18,,0,101
1001016,,19,,0,102
1001016,,20,,0,103
1001016,,21,,0,104
1001016,,22,,0,105
1001016,,23,,0,106
1001016,,24,,0,107
1001016,,25,,0,108
1001016,,26,,0,109
1001016,,27,,0,110
1001016,,28,,0,111
1001016,,29,,0,112
1001016,,30,,0,113
1001016,,31,,0,114
1001016,,32,,0,115
1001016,10.39.00,33,10.39.00,0,116
1001017,10.44.00,1,10.44.00,0,116
1001017,,2,,0,115
1001017,,3,,0,114
1001017,,4,,0,113
1001017,,5,,0,112
1001017,,6,,0,111
1001017,,7,,0,110
1001017,,8,,0,109
1001017,,9,,0,108
1001017,,10,,0,107
1001017,,11,,0,106
1001017,,12,,0,105
1001017,,13,,0,104
1001017,,14,,0,103
1001017,,15,,0,102
1001017,,16,,0,101
1001017,,17,,0,100
1001017,,18,,0,9
1001017,,19,,0,99
1001017,,20,,0,98
1001017,,21,,0,84
1001017,,22,,0,97
1001017,,23,,0,5
1001017,,24,,0,96
1001017,,25,,0,95
1001017,,26,,0,87
1001017,,27,,0,93
1001017,,28,,0,92
1001017,,29,,0,91
1001017,,30,,0,90
1001017,,31,,0,1
1001017,,32,,0,117
1001017,11.42.00,33,11.42.00,0,118
1001018,0.19.00,1,0.19.00,0,118
1001018,,2,,0,117
1001018,,3,,0,1
1001018,,4,,0,90
1001018,,5,,0,91
1001018,,6,,0,92
1001018,,7,,0,93
1001018,,8,,0,87
1001018,,9,,0,95
1001018,,10,,0,96
1001018,,11,,0,5
1001018,,12,,0,97
1001018,,13,,0,84
1001018,,14,,0,98
1001018,,15,,0,99
1001018,,16,,0,9
1001018,,17,,0,100
1001018,,18,,0,101
1001018,,19,,0,102
1001018,,20,,0,103
1001018,,21,,0,104
1001018,,22,,0,105
1001018,,23,,0,106
1001018,,24,,0,107
1001018,,25,,0,108
1001018,,26,,0,109
1001018,,27,,0,110
1001018,,28,,0,111
1001018,,29,,0,112
1001018,,30,,0,113
1001018,,31,,0,114
1001018,,32,,0,115
1001018,1.17.00,33,1.17.00,0,116
1001019,1.22.00,1,1.22.00,0,116
1001019,,2,,0,115
1001019,,3,,0,114
1001019,,4,,0,113
1001019,,5,,0,112
1001019,,6,,0,111
1001019,,7,,0,110
1001019,,8,,0,109
1001019,,9,,0,108
1001019,,10,,0,107
1001019,,11,,0,106
1001019,,12,,0,105
1001019,,13,,0,104
1001019,,14,,0,103
1001019,,15,,0,102
1001019,,16,,0,101
1001019,,17,,0,100
1001019,,18,,0,9
1001019,,19,,0,99
1001019,,20,,0,98
1001019,,21,,0,84
1001019,,22,,0,97
1001019,,23,,0,5
1001019,,24,,0,96
1001019,,25,,0,95
1001019,,26,,0,87
1001019,,27,,0,93
1001019,,28,,0,92
1001019,,29,,0,91
1001019,,30,,0,90
1001019,,31,,0,1
1001019,,32,,0,117
1001019,2.20.00,33,2.20.00,0,118
1001020,2.39.00,1,2.39.00,0,118
1001020,,2,,0,117
1001020,,3,,0,1
1001020,,4,,0,90
1001020,,5,,0,91
1001020,,6,,0,92
1001020,,7,,0,93
1001020,,8,,0,87
1001020,,9,,0,95
1001020,,10,,0,96
1001020,,11,,0,5
1001020,,12,,0,97
1001020,,13,,0,84
1001020,,14,,0,98
1001020,,15,,0,99
1001020,,16,,0,9
1001020,,17,,0,100
1001020,,18,,0,101
1001020,,19,,0,102
1001020,,20,,0,103
1001020,,21,,0,104
1001020,,22,,0,105
1001020,,23,,0,106
1001020,,24,,0,107
1001020,,25,,0,108
1001020,,26,,0,109
1001020,,27,,0,110
1001020,,28,,0,111
1001020,,29,,0,112
1001020,,30,,0,113
1001020,,31,,0,114
1001020,,32,,0,115
1001020,3.37.00,33,3.37.00,0,116
1001021,3.42.00,1,3.42.00,0,116
1001021,,2,,0,115
1001021,,3,,0,114
1001021,,4,,0,113
1001021,,5,,0,112
1001021,,6,,0,111
1001021,,7,,0,110
1001021,,8,,0,109
1001021,,9,,0,108
1001021,,10,,0,107
1001021,,11,,0,106
1001021,,12,,0,105
1001021,,13,,0,104
1001021,,14,,0,103
1001021,,15,,0,102
1001021,,16,,0,101
1001021,,17,,0,100
1001021,,18,,0,9
1001021,,19,,0,99
1001021,,20,,0,98
1001021,,21,,0,84
1001021,,22,,0,97
1001021,,23,,0,5
1001021,,24,,0,96
1001021,,25,,0,95
1001021,,26,,0,87
1001021,,27,,0,93
1001021,,28,,0,92
1001021,,29,,0,91
1001021,,30,,0,90
1001021,,31,,0,1
1001021,,32,,0,117
1001021,4.40.00,33,4.40.00,0,118
1001022,4.59.00,1,4.59.00,0,118
1001022,,2,,0,117
1001022,,3,,0,1
1001022,,4,,0,90
1001022,,5,,0,91
1001022,,6,,0,92
1001022,,7,,0,93
1001022,,8,,0,87
1001022,,9,,0,95
1001022,,10,,0,96
1001022,,11,,0,5
1001022,,12,,0,97
1001022,,13,,0,84
1001022,,14,,0,98
1001022,,15,,0,99
1001022,,16,,0,9
1001022,,17,,0,100
1001022,,18,,0,101
1001022,,19,,0,102
1001022,,20,,0,103
1001022,,21,,0,104
1001022,,22,,0,105
1001022,,23,,0,106
1001022,,24,,0,107
1001022,,25,,0,108
1001022,,26,,0,109
1001022,,27,,0,110
1001022,,28,,0,111
1001022,,29,,0,112
1001022,,30,,0,113
1001022,,31,,0,114
1001022,,32,,0,115
1001022,5.57.00,33,5.57.00,0,116
1001023,6.02.00,1,6.02.00,0,116
1001023,,2,,0,115
1001023,,3,,0,114
1001023,,4,,0,113
1001023,,5,,0,112
1001023,,6,,0,111
1001023,,7,,0,110
1001023,,8,,0,109
1001023,,9,,0,108
1001023,,10,,0,107
1001023,,11,,0,106
1001023,,12,,0,105
1001023,,13,,0,104
1001023,,14,,0,103
1001023,,15,,0,102
1001023,,16,,0,101
1001023,,17,,0,100
1001023,,18,,0,9
1001023,,19,,0,99
1001023,,20,,0,98
1001023,,21,,0,84
1001023,,22,,0,97
1001023,,23,,0,5
1001023,,24,,0,96
1001023,,25,,0,95
1001023,,26,,0,87
1001023,,27,,0,93
1001023,,28,,0,92
1001023,,29,,0,91
1001023,,30,,0,90
1001023,,31,,0,1
1001023,,32,,0,117
1001023,7.00.00,33,7.00.00,0,118
1001025,7.01.00,1,7.01.00,0,118
1001025,,2,,0,117
1001025,,3,,0,1
1001025,,4,,0,90
1001025,,5,,0,91
1001025,,6,,0,92
1001025,,7,,0,93
1001025,,8,,0,87
1001025,,9,,0,95
1001025,,10,,0,96
1001025,,11,,0,5
1001025,,12,,0,97
1001025,,13,,0,84
1001025,,14,,0,98
1001025,,15,,0,99
1001025,,16,,0,9
1001025,,17,,0,100
1001025,,18,,0,101
1001025,,19,,0,102
1001025,,20,,0,103
1001025,,21,,0,104
1001025,,22,,0,105
1001025,,23,,0,106
1001025,,24,,0,107
1001025,,25,,0,108
1001025,,26,,0,109
1001025,,27,,0,110
